Index,Date,Time,RH,Temp,Number
35,9/9/2016,7:57:12 PM,26.7,32.4,1010060475
36,9/9/2016,8:57:12 PM,26.3,32,1010060475
37,9/9/2016,9:57:12 PM,26.7,31.6,1010060475
38,9/9/2016,10:57:12 PM,27.2,31.1,1010060475
39,9/9/2016,11:57:12 PM,38.6,30.5,1010060475
40,9/10/2016,12:57:12 AM,41.1,29.7,1010060475
41,9/10/2016,1:57:12 AM,42.4,28.9,1010060475
42,9/10/2016,2:57:12 AM,41.5,28,1010060475
43,9/10/2016,3:57:12 AM,41.4,27.1,1010060475
44,9/10/2016,4:57:12 AM,42.8,26.3,1010060475
45,9/10/2016,5:57:12 AM,44.4,25.6,1010060475
46,9/10/2016,6:57:12 AM,44.8,25,1010060475
47,9/10/2016,7:57:12 AM,47.4,24.2,1010060475
48,9/10/2016,8:57:12 AM,49.1,23.5,1010060475
49,9/10/2016,9:57:12 AM,48.9,23.4,1010060475
50,9/10/2016,10:57:12 AM,49.9,23.3,1010060475
51,9/10/2016,11:57:12 AM,50.4,23.3,1010060475
52,9/10/2016,12:57:12 PM,49.1,23.8,1010060475
53,9/10/2016,1:57:12 PM,49,24.1,1010060475
54,9/10/2016,2:57:12 PM,47.8,24.6,1010060475
55,9/10/2016,3:57:12 PM,46.8,25.1,1010060475
56,9/10/2016,4:57:12 PM,46.5,25,1010060475
57,9/10/2016,5:57:12 PM,46.2,24.9,1010060475
58,9/10/2016,6:57:12 PM,46.4,24.8,1010060475
59,9/10/2016,7:57:12 PM,46.5,24.4,1010060475
60,9/10/2016,8:57:12 PM,47.6,24.3,1010060475
61,9/10/2016,9:57:12 PM,47.2,24.1,1010060475
62,9/10/2016,10:57:12 PM,48.3,23.7,1010060475
63,9/10/2016,11:57:12 PM,48.9,23.3,1010060475
64,9/11/2016,12:57:12 AM,49.4,23,1010060475
65,9/11/2016,1:57:12 AM,51.5,22.6,1010060475
66,9/11/2016,2:57:12 AM,53.2,22.3,1010060475
67,9/11/2016,3:57:12 AM,54.3,22,1010060475
68,9/11/2016,4:57:12 AM,55.4,21.8,1010060475
69,9/11/2016,5:57:12 AM,56.2,21.5,1010060475
70,9/11/2016,6:57:12 AM,58.6,21.2,1010060475
71,9/11/2016,7:57:12 AM,59.5,21.1,1010060475
72,9/11/2016,8:57:12 AM,59.8,21.1,1010060475
73,9/11/2016,9:57:12 AM,60.9,21.4,1010060475
74,9/11/2016,10:57:12 AM,59.2,21.9,1010060475
75,9/11/2016,11:57:12 AM,56.9,22.6,1010060475
76,9/11/2016,12:57:12 PM,53.7,23.3,1010060475
77,9/11/2016,1:57:12 PM,50.5,24.2,1010060475
78,9/11/2016,2:57:12 PM,46.5,25.1,1010060475
79,9/11/2016,3:57:12 PM,43.5,25.7,1010060475
80,9/11/2016,4:57:12 PM,42.5,26.1,1010060475
81,9/11/2016,5:57:12 PM,42,26.2,1010060475
82,9/11/2016,6:57:12 PM,42.9,26.2,1010060475
83,9/11/2016,7:57:12 PM,42.4,26.1,1010060475
84,9/11/2016,8:57:12 PM,41.5,25.8,1010060475
85,9/11/2016,9:57:12 PM,41.1,25.4,1010060475
86,9/11/2016,10:57:12 PM,40.7,25,1010060475
87,9/11/2016,11:57:12 PM,40.4,24.5,1010060475
88,9/12/2016,12:57:12 AM,40.8,23.9,1010060475
89,9/12/2016,1:57:12 AM,41.7,23.4,1010060475
90,9/12/2016,2:57:12 AM,43.4,22.9,1010060475
91,9/12/2016,3:57:12 AM,44.5,22.6,1010060475
92,9/12/2016,4:57:12 AM,44.1,22.1,1010060475
93,9/12/2016,5:57:12 AM,46.9,21.6,1010060475
94,9/12/2016,6:57:12 AM,48.7,20.7,1010060475
95,9/12/2016,7:57:12 AM,52.8,21,1010060475
96,9/12/2016,8:57:12 AM,54.1,21.3,1010060475
97,9/12/2016,9:57:12 AM,55.8,21.9,1010060475
98,9/12/2016,10:57:12 AM,53.3,22.7,1010060475
99,9/12/2016,11:57:12 AM,50.1,23.6,1010060475
100,9/12/2016,12:57:12 PM,44.9,24.8,1010060475
101,9/12/2016,1:57:12 PM,42.8,25.6,1010060475
102,9/12/2016,2:57:12 PM,40.1,26.6,1010060475
103,9/12/2016,3:57:12 PM,38.3,27.3,1010060475
104,9/12/2016,4:57:12 PM,36.7,27.6,1010060475
105,9/12/2016,5:57:12 PM,35.6,27.7,1010060475
106,9/12/2016,6:57:12 PM,35.9,27.6,1010060475
107,9/12/2016,7:57:12 PM,37.2,27.4,1010060475
108,9/12/2016,8:57:12 PM,36.9,27.2,1010060475
109,9/12/2016,9:57:12 PM,35.8,26.7,1010060475
110,9/12/2016,10:57:12 PM,35.8,26.2,1010060475
111,9/12/2016,11:57:12 PM,35.8,25.6,1010060475
112,9/13/2016,12:57:12 AM,36.6,25.1,1010060475
113,9/13/2016,1:57:12 AM,37.4,24.5,1010060475
114,9/13/2016,2:57:12 AM,38.5,23.9,1010060475
115,9/13/2016,3:57:12 AM,39.1,23.3,1010060475
116,9/13/2016,4:57:12 AM,39.8,22.7,1010060475
117,9/13/2016,5:57:12 AM,41.3,22.1,1010060475
118,9/13/2016,6:57:12 AM,43.2,21.6,1010060475
119,9/13/2016,7:57:12 AM,44.1,21.8,1010060475
120,9/13/2016,8:57:12 AM,44.4,22.4,1010060475
121,9/13/2016,9:57:12 AM,39.1,23.8,1010060475
122,9/13/2016,10:57:12 AM,35.6,25.2,1010060475
123,9/13/2016,11:57:12 AM,32.6,26.6,1010060475
124,9/13/2016,12:57:12 PM,30.7,27.5,1010060475
125,9/13/2016,1:57:12 PM,30.7,28.1,1010060475
126,9/13/2016,2:57:12 PM,28.4,29.1,1010060475
127,9/13/2016,3:57:12 PM,30.2,29.5,1010060475
128,9/13/2016,4:57:12 PM,29.8,29.8,1010060475
129,9/13/2016,5:57:12 PM,39.4,29.5,1010060475
130,9/13/2016,6:57:12 PM,39.4,29.2,1010060475
131,9/13/2016,7:57:12 PM,40.6,28.7,1010060475
132,9/13/2016,8:57:12 PM,41.6,27.8,1010060475
133,9/13/2016,9:57:12 PM,42.4,27.1,1010060475
134,9/13/2016,10:57:12 PM,42.6,26.4,1010060475
135,9/13/2016,11:57:12 PM,42.5,25.6,1010060475
136,9/14/2016,12:57:12 AM,42.8,24.9,1010060475
137,9/14/2016,1:57:12 AM,44.2,24.3,1010060475
138,9/14/2016,2:57:12 AM,45.5,23.7,1010060475
139,9/14/2016,3:57:12 AM,47.1,23.2,1010060475
140,9/14/2016,4:57:12 AM,47.8,22.8,1010060475
141,9/14/2016,5:57:12 AM,50.3,22.3,1010060475
142,9/14/2016,6:57:12 AM,52.6,21.4,1010060475
143,9/14/2016,7:57:12 AM,53.2,21.2,1010060475
144,9/14/2016,8:57:12 AM,52.2,21.4,1010060475
145,9/14/2016,9:57:12 AM,53.4,21.8,1010060475
146,9/14/2016,10:57:12 AM,53.8,22.2,1010060475
147,9/14/2016,11:57:12 AM,52.6,22.7,1010060475
148,9/14/2016,12:57:12 PM,51,23.3,1010060475
149,9/14/2016,1:57:12 PM,48.3,23.9,1010060475
150,9/14/2016,2:57:12 PM,46.3,24.4,1010060475
151,9/14/2016,3:57:12 PM,43.6,25.1,1010060475
152,9/14/2016,4:57:12 PM,43.4,25.5,1010060475
153,9/14/2016,5:57:12 PM,43.1,25.6,1010060475
154,9/14/2016,6:57:12 PM,42.7,25.5,1010060475
155,9/14/2016,7:57:12 PM,43.2,25.4,1010060475
156,9/14/2016,8:57:12 PM,42.7,25.1,1010060475
157,9/14/2016,9:57:12 PM,42,24.7,1010060475
158,9/14/2016,10:57:12 PM,41.9,24.3,1010060475
159,9/14/2016,11:57:12 PM,42,23.8,1010060475
160,9/15/2016,12:57:12 AM,42.6,23.3,1010060475
161,9/15/2016,1:57:12 AM,43.3,22.9,1010060475
162,9/15/2016,2:57:12 AM,44.8,22.5,1010060475
163,9/15/2016,3:57:12 AM,45.2,22.1,1010060475
164,9/15/2016,4:57:12 AM,45.7,21.8,1010060475
165,9/15/2016,5:57:12 AM,48,21.7,1010060475
166,9/15/2016,6:57:12 AM,52.4,21.4,1010060475
167,9/15/2016,7:57:12 AM,55.1,21.5,1010060475
168,9/15/2016,8:57:12 AM,59,21.7,1010060475
169,9/15/2016,9:57:12 AM,57.9,22.2,1010060475
170,9/15/2016,10:57:12 AM,56.4,23.1,1010060475
171,9/15/2016,11:57:12 AM,54,24.1,1010060475
172,9/15/2016,12:57:12 PM,50.8,24.9,1010060475
173,9/15/2016,1:57:12 PM,46.5,26,1010060475
174,9/15/2016,2:57:12 PM,42.3,27,1010060475
175,9/15/2016,3:57:12 PM,38.2,27.9,1010060475
176,9/15/2016,4:57:12 PM,34.4,28.5,1010060475
177,9/15/2016,5:57:12 PM,34,28.7,1010060475
178,9/15/2016,6:57:12 PM,35,28.6,1010060475
179,9/15/2016,7:57:12 PM,37,28.4,1010060475
180,9/15/2016,8:57:12 PM,36.8,28.1,1010060475
181,9/15/2016,9:57:12 PM,37.6,27.7,1010060475
182,9/15/2016,10:57:12 PM,37.8,27.2,1010060475
183,9/15/2016,11:57:12 PM,38.6,26.7,1010060475
184,9/16/2016,12:57:12 AM,38.4,26.2,1010060475
185,9/16/2016,1:57:12 AM,38,25.6,1010060475
186,9/16/2016,2:57:12 AM,38.6,25.1,1010060475
187,9/16/2016,3:57:12 AM,39.3,24.4,1010060475
188,9/16/2016,4:57:12 AM,39.9,23.9,1010060475
189,9/16/2016,5:57:12 AM,41,23.3,1010060475
190,9/16/2016,6:57:12 AM,42.9,22.6,1010060475
191,9/16/2016,7:57:12 AM,43.7,22.8,1010060475
192,9/16/2016,8:57:12 AM,46.6,23.2,1010060475
193,9/16/2016,9:57:12 AM,45.3,24.3,1010060475
194,9/16/2016,10:57:12 AM,37,27.1,1010060475
195,9/16/2016,11:57:12 AM,32.1,28.9,1010060475
196,9/16/2016,12:57:12 PM,27.2,31,1010060475
197,9/16/2016,1:57:12 PM,24.7,31.4,1010060475
198,9/16/2016,2:57:12 PM,22.5,32.2,1010060475
199,9/16/2016,3:57:12 PM,21.2,32.8,1010060475
200,9/16/2016,4:57:12 PM,22.5,32.9,1010060475
201,9/16/2016,5:57:12 PM,23.6,32.9,1010060475
202,9/16/2016,6:57:12 PM,24.1,32.7,1010060475
203,9/16/2016,7:57:12 PM,25.3,32.3,1010060475
204,9/16/2016,8:57:12 PM,24.6,31.9,1010060475
205,9/16/2016,9:57:12 PM,23.8,31.4,1010060475
206,9/16/2016,10:57:12 PM,24.3,30.8,1010060475
207,9/16/2016,11:57:12 PM,24.4,30.2,1010060475
208,9/17/2016,12:57:12 AM,24.1,29.6,1010060475
209,9/17/2016,1:57:12 AM,23.7,28.9,1010060475
210,9/17/2016,2:57:12 AM,24.9,28.4,1010060475
211,9/17/2016,3:57:12 AM,24.8,27.7,1010060475
212,9/17/2016,4:57:12 AM,25.9,27.2,1010060475
213,9/17/2016,5:57:12 AM,26.1,26.5,1010060475
214,9/17/2016,6:57:12 AM,28.7,25.5,1010060475
215,9/17/2016,7:57:12 AM,33.2,25.6,1010060475
216,9/17/2016,8:57:12 AM,37.1,25.9,1010060475
217,9/17/2016,9:57:12 AM,37.4,26.4,1010060475
218,9/17/2016,10:57:12 AM,36.8,27.2,1010060475
219,9/17/2016,11:57:12 AM,35.2,27.8,1010060475
220,9/17/2016,12:57:12 PM,34.8,28.5,1010060475
221,9/17/2016,1:57:12 PM,36,29.2,1010060475
222,9/17/2016,2:57:12 PM,36.3,29.7,1010060475
223,9/17/2016,3:57:12 PM,37.4,29.8,1010060475
224,9/17/2016,4:57:12 PM,37.8,29.6,1010060475
225,9/17/2016,5:57:12 PM,37.7,29.4,1010060475
226,9/17/2016,6:57:12 PM,39.1,29.1,1010060475
227,9/17/2016,7:57:12 PM,38.2,28.6,1010060475
228,9/17/2016,8:57:12 PM,36.6,28,1010060475
229,9/17/2016,9:57:12 PM,37.1,27.4,1010060475
230,9/17/2016,10:57:12 PM,36.7,26.8,1010060475
231,9/17/2016,11:57:12 PM,38.8,26.1,1010060475
232,9/18/2016,12:57:12 AM,40.3,25.4,1010060475
233,9/18/2016,1:57:12 AM,42.9,24.7,1010060475
234,9/18/2016,2:57:12 AM,43.3,23.9,1010060475
235,9/18/2016,3:57:12 AM,44,23.3,1010060475
236,9/18/2016,4:57:12 AM,45.3,22.7,1010060475
237,9/18/2016,5:57:12 AM,47.4,22.2,1010060475
238,9/18/2016,6:57:12 AM,47.1,21.7,1010060475
239,9/18/2016,7:57:12 AM,48.7,21.3,1010060475
240,9/18/2016,8:57:12 AM,49.2,20.9,1010060475
241,9/18/2016,9:57:12 AM,53.2,20.3,1010060475
242,9/18/2016,10:57:12 AM,53,19.9,1010060475
243,9/18/2016,11:57:12 AM,55.7,19.4,1010060475
244,9/18/2016,12:57:12 PM,59.8,19.2,1010060475
245,9/18/2016,1:57:12 PM,60.5,18.8,1010060475
246,9/18/2016,2:57:12 PM,61.5,18.8,1010060475
247,9/18/2016,3:57:12 PM,60.9,18.7,1010060475
248,9/18/2016,4:57:12 PM,64.3,18.3,1010060475
249,9/18/2016,5:57:12 PM,63.8,18.2,1010060475
250,9/18/2016,6:57:12 PM,64.4,18,1010060475
251,9/18/2016,7:57:12 PM,65.7,17.7,1010060475
252,9/18/2016,8:57:12 PM,63.8,17.6,1010060475
253,9/18/2016,9:57:12 PM,63.7,17.4,1010060475
254,9/18/2016,10:57:12 PM,64.2,17.2,1010060475
255,9/18/2016,11:57:12 PM,64.4,17.1,1010060475
256,9/19/2016,12:57:12 AM,64.7,16.9,1010060475
257,9/19/2016,1:57:12 AM,65,16.8,1010060475
258,9/19/2016,2:57:12 AM,65.2,16.7,1010060475
259,9/19/2016,3:57:12 AM,65.4,16.6,1010060475
260,9/19/2016,4:57:12 AM,66,16.5,1010060475
261,9/19/2016,5:57:12 AM,66.6,16.4,1010060475
262,9/19/2016,6:57:12 AM,68.9,16.3,1010060475
263,9/19/2016,7:57:12 AM,69.5,16.4,1010060475
264,9/19/2016,8:57:12 AM,71.6,16.3,1010060475
265,9/19/2016,9:57:12 AM,70.9,16.7,1010060475
266,9/19/2016,10:57:12 AM,68.5,16.9,1010060475
267,9/19/2016,11:57:12 AM,72.8,16.8,1010060475
268,9/19/2016,12:57:12 PM,74.1,16.8,1010060475
269,9/19/2016,1:57:12 PM,72.8,17.2,1010060475
270,9/19/2016,2:57:12 PM,70.3,17.6,1010060475
271,9/19/2016,3:57:12 PM,69.4,17.8,1010060475
272,9/19/2016,4:57:12 PM,67.7,18.3,1010060475
273,9/19/2016,5:57:12 PM,67.7,18.6,1010060475
274,9/19/2016,6:57:12 PM,69.2,18.6,1010060475
275,9/19/2016,7:57:12 PM,72.1,18.2,1010060475
276,9/19/2016,8:57:12 PM,69.2,18.4,1010060475
277,9/19/2016,9:57:12 PM,68.7,18.4,1010060475
278,9/19/2016,10:57:12 PM,69.6,18.4,1010060475
279,9/19/2016,11:57:12 PM,69.4,18.4,1010060475
280,9/20/2016,12:57:12 AM,68.8,18.3,1010060475
281,9/20/2016,1:57:12 AM,68.2,18.3,1010060475
282,9/20/2016,2:57:12 AM,68.8,18.2,1010060475
283,9/20/2016,3:57:12 AM,68.6,18.1,1010060475
284,9/20/2016,4:57:12 AM,68,18.1,1010060475
285,9/20/2016,5:57:12 AM,69.6,18.1,1010060475
286,9/20/2016,6:57:12 AM,70.7,18.2,1010060475
287,9/20/2016,7:57:12 AM,70.7,18.4,1010060475
288,9/20/2016,8:57:12 AM,67.7,19,1010060475
289,9/20/2016,9:57:12 AM,65,19.8,1010060475
290,9/20/2016,10:57:12 AM,61.1,20.8,1010060475
291,9/20/2016,11:57:12 AM,57.2,21.9,1010060475
292,9/20/2016,12:57:12 PM,56.1,22.8,1010060475
293,9/20/2016,1:57:12 PM,52.8,23.8,1010060475
294,9/20/2016,2:57:12 PM,49.6,24.4,1010060475
295,9/20/2016,3:57:12 PM,46.6,25.2,1010060475
296,9/20/2016,4:57:12 PM,45.5,25.5,1010060475
297,9/20/2016,5:57:12 PM,49.8,25.6,1010060475
298,9/20/2016,6:57:12 PM,49.3,25.5,1010060475
299,9/20/2016,7:57:12 PM,49.5,25.3,1010060475
300,9/20/2016,8:57:12 PM,50.5,25,1010060475
301,9/20/2016,9:57:12 PM,50.9,24.6,1010060475
302,9/20/2016,10:57:12 PM,51.2,24.2,1010060475
303,9/20/2016,11:57:12 PM,52.1,23.8,1010060475
304,9/21/2016,12:57:12 AM,53.4,23.3,1010060475
305,9/21/2016,1:57:12 AM,53.4,22.8,1010060475
306,9/21/2016,2:57:12 AM,53.8,22.3,1010060475
307,9/21/2016,3:57:12 AM,54.5,21.8,1010060475
308,9/21/2016,4:57:12 AM,55.3,21.3,1010060475
309,9/21/2016,5:57:12 AM,59.4,19.9,1010060475
310,9/21/2016,6:57:12 AM,60.5,19.9,1010060475
311,9/21/2016,7:57:12 AM,61.4,20.4,1010060475
312,9/21/2016,8:57:12 AM,58.6,21.4,1010060475
313,9/21/2016,9:57:12 AM,54.4,22.5,1010060475
314,9/21/2016,10:57:12 AM,51.8,23.7,1010060475
315,9/21/2016,11:57:12 AM,46.3,25.4,1010060475
316,9/21/2016,12:57:12 PM,40,26.6,1010060475
317,9/21/2016,1:57:12 PM,35.6,27.6,1010060475
318,9/21/2016,2:57:12 PM,34.2,28.6,1010060475
319,9/21/2016,3:57:12 PM,33.5,29.4,1010060475
320,9/21/2016,4:57:12 PM,30.6,29.7,1010060475
321,9/21/2016,5:57:12 PM,30,29.6,1010060475
322,9/21/2016,6:57:12 PM,31.1,29.1,1010060475
323,9/21/2016,7:57:12 PM,35.2,28.7,1010060475
324,9/21/2016,8:57:12 PM,36.9,28.3,1010060475
325,9/21/2016,9:57:12 PM,36.1,27.8,1010060475
326,9/21/2016,10:57:12 PM,37.8,27.2,1010060475
327,9/21/2016,11:57:12 PM,40.3,26.7,1010060475
328,9/22/2016,12:57:12 AM,39.8,26.1,1010060475
329,9/22/2016,1:57:12 AM,39.9,25.6,1010060475
330,9/22/2016,2:57:12 AM,40.8,25,1010060475
331,9/22/2016,3:57:12 AM,41.2,24.4,1010060475
332,9/22/2016,4:57:12 AM,42.5,23.9,1010060475
333,9/22/2016,5:57:12 AM,44,22.7,1010060475
334,9/22/2016,6:57:12 AM,44.4,22.5,1010060475
335,9/22/2016,7:57:12 AM,44.3,22.6,1010060475
336,9/22/2016,8:57:12 AM,43.9,23.6,1010060475
337,9/22/2016,9:57:12 AM,41.4,24.8,1010060475
338,9/22/2016,10:57:12 AM,32.2,26.3,1010060475
339,9/22/2016,11:57:12 AM,28.8,28.4,1010060475
340,9/22/2016,12:57:12 PM,24.2,30.8,1010060475
341,9/22/2016,1:57:12 PM,23.9,30.8,1010060475
342,9/22/2016,2:57:12 PM,24.8,31.7,1010060475
343,9/22/2016,3:57:12 PM,24.4,32.4,1010060475
344,9/22/2016,4:57:12 PM,22.9,32.8,1010060475
345,9/22/2016,5:57:12 PM,24.1,32.8,1010060475
346,9/22/2016,6:57:12 PM,26.4,32.4,1010060475
347,9/22/2016,7:57:12 PM,27.1,32,1010060475
348,9/22/2016,8:57:12 PM,27.4,31.5,1010060475
349,9/22/2016,9:57:12 PM,28,30.9,1010060475
350,9/22/2016,10:57:12 PM,29,30.3,1010060475
351,9/22/2016,11:57:12 PM,28.4,29.7,1010060475
352,9/23/2016,12:57:12 AM,29.8,29.2,1010060475
353,9/23/2016,1:57:12 AM,30.7,28.7,1010060475
354,9/23/2016,2:57:12 AM,31,28,1010060475
355,9/23/2016,3:57:12 AM,37.2,27.6,1010060475
356,9/23/2016,4:57:12 AM,46.6,26.9,1010060475
357,9/23/2016,5:57:12 AM,47.7,26.4,1010060475
358,9/23/2016,6:57:12 AM,51,25.4,1010060475
359,9/23/2016,7:57:12 AM,50.2,25.3,1010060475
360,9/23/2016,8:57:12 AM,52,24.4,1010060475
361,9/23/2016,9:57:12 AM,53.3,24.1,1010060475
362,9/23/2016,10:57:12 AM,52.3,23.9,1010060475
363,9/23/2016,11:57:12 AM,50.4,24.4,1010060475
364,9/23/2016,12:57:12 PM,48.7,25.1,1010060475
365,9/23/2016,1:57:12 PM,46.7,25.9,1010060475
366,9/23/2016,2:57:12 PM,45.1,26.7,1010060475
367,9/23/2016,3:57:12 PM,43.4,27.1,1010060475
368,9/23/2016,4:57:12 PM,43.3,27.1,1010060475
369,9/23/2016,5:57:12 PM,43.8,26.8,1010060475
370,9/23/2016,6:57:12 PM,44.1,26.6,1010060475
371,9/23/2016,7:57:12 PM,44.5,26.4,1010060475
372,9/23/2016,8:57:12 PM,45.5,26.2,1010060475
373,9/23/2016,9:57:12 PM,46,25.8,1010060475
374,9/23/2016,10:57:12 PM,46.7,25.4,1010060475
375,9/23/2016,11:57:12 PM,47.4,25.1,1010060475
376,9/24/2016,12:57:12 AM,49.1,24.6,1010060475
377,9/24/2016,1:57:12 AM,51.2,24.1,1010060475
378,9/24/2016,2:57:12 AM,52.6,23.6,1010060475
379,9/24/2016,3:57:12 AM,53.7,23.2,1010060475
380,9/24/2016,4:57:12 AM,55.3,22.9,1010060475
381,9/24/2016,5:57:12 AM,55.4,22.6,1010060475
382,9/24/2016,6:57:12 AM,54.9,22.5,1010060475
383,9/24/2016,7:57:12 AM,55.7,22.2,1010060475
384,9/24/2016,8:57:12 AM,56.6,22.3,1010060475
385,9/24/2016,9:57:12 AM,57.5,22.4,1010060475
386,9/24/2016,10:57:12 AM,56.9,23.2,1010060475
387,9/24/2016,11:57:12 AM,56.4,23.8,1010060475
388,9/24/2016,12:57:12 PM,54,24.8,1010060475
389,9/24/2016,1:57:12 PM,52.1,25.4,1010060475
390,9/24/2016,2:57:12 PM,49.8,26.2,1010060475
391,9/24/2016,3:57:12 PM,48,26.8,1010060475
392,9/24/2016,4:57:12 PM,47.1,27.1,1010060475
393,9/24/2016,5:57:12 PM,47.8,27.1,1010060475
394,9/24/2016,6:57:12 PM,47.9,26.8,1010060475
395,9/24/2016,7:57:12 PM,48.3,26.4,1010060475
396,9/24/2016,8:57:12 PM,48,26.1,1010060475
397,9/24/2016,9:57:12 PM,48.1,25.7,1010060475
398,9/24/2016,10:57:12 PM,48.7,25.3,1010060475
399,9/24/2016,11:57:12 PM,49.4,24.9,1010060475
400,9/25/2016,12:57:12 AM,49.9,24.4,1010060475
401,9/25/2016,1:57:12 AM,50.6,24,1010060475
402,9/25/2016,2:57:12 AM,52.2,23.6,1010060475
403,9/25/2016,3:57:12 AM,53.6,23.2,1010060475
404,9/25/2016,4:57:12 AM,57.7,22.9,1010060475
405,9/25/2016,5:57:12 AM,61.5,22.8,1010060475
406,9/25/2016,6:57:12 AM,62.3,22.8,1010060475
407,9/25/2016,7:57:12 AM,65.3,22.8,1010060475
408,9/25/2016,8:57:12 AM,66.5,22.8,1010060475
409,9/25/2016,9:57:12 AM,66.8,22.9,1010060475
410,9/25/2016,10:57:12 AM,64.5,23.2,1010060475
411,9/25/2016,11:57:12 AM,63,23.4,1010060475
412,9/25/2016,12:57:12 PM,62.2,23.8,1010060475
413,9/25/2016,1:57:12 PM,60.6,24.4,1010060475
414,9/25/2016,2:57:12 PM,58.7,25.1,1010060475
415,9/25/2016,3:57:12 PM,56.8,25.6,1010060475
416,9/25/2016,4:57:12 PM,56.6,25.8,1010060475
417,9/25/2016,5:57:12 PM,58,25.6,1010060475
418,9/25/2016,6:57:12 PM,58.2,25.3,1010060475
419,9/25/2016,7:57:12 PM,56.8,25.1,1010060475
420,9/25/2016,8:57:12 PM,55.8,24.7,1010060475
421,9/25/2016,9:57:12 PM,56.2,24.4,1010060475
422,9/25/2016,10:57:12 PM,55.2,24.1,1010060475
423,9/25/2016,11:57:12 PM,54.3,23.7,1010060475
424,9/26/2016,12:57:12 AM,53.5,23.3,1010060475
425,9/26/2016,1:57:12 AM,54.7,22.9,1010060475
426,9/26/2016,2:57:12 AM,55.9,22.6,1010060475
427,9/26/2016,3:57:12 AM,56.9,22.3,1010060475
428,9/26/2016,4:57:12 AM,58.5,22,1010060475
429,9/26/2016,5:57:12 AM,60.9,21.6,1010060475
430,9/26/2016,6:57:12 AM,61.7,21.5,1010060475
431,9/26/2016,7:57:12 AM,64.4,21.2,1010060475
432,9/26/2016,8:57:12 AM,65.4,21.2,1010060475
433,9/26/2016,9:57:12 AM,65.6,21.4,1010060475
434,9/26/2016,10:57:12 AM,64.3,21.8,1010060475
435,9/26/2016,11:57:12 AM,62.6,22.3,1010060475
436,9/26/2016,12:57:12 PM,59.9,23,1010060475
437,9/26/2016,1:57:12 PM,57.3,23.8,1010060475
438,9/26/2016,2:57:12 PM,55.9,24.6,1010060475
439,9/26/2016,3:57:12 PM,53.3,25.4,1010060475
440,9/26/2016,4:57:12 PM,48.4,25.8,1010060475
441,9/26/2016,5:57:12 PM,49.4,25.7,1010060475
442,9/26/2016,6:57:12 PM,50.8,25.5,1010060475
443,9/26/2016,7:57:12 PM,50.4,25.3,1010060475
444,9/26/2016,8:57:12 PM,51.1,25,1010060475
445,9/26/2016,9:57:12 PM,51.2,24.6,1010060475
446,9/26/2016,10:57:12 PM,51.1,24.2,1010060475
447,9/26/2016,11:57:12 PM,52,23.7,1010060475
448,9/27/2016,12:57:12 AM,52.7,23.2,1010060475
449,9/27/2016,1:57:12 AM,53.8,22.8,1010060475
450,9/27/2016,2:57:12 AM,54,22.3,1010060475
451,9/27/2016,3:57:12 AM,54.2,21.9,1010060475
452,9/27/2016,4:57:12 AM,55,21.5,1010060475
453,9/27/2016,5:57:12 AM,57.7,20.9,1010060475
454,9/27/2016,6:57:12 AM,59.8,20.6,1010060475
