Index,Date,Time,RH,Temp,Number
170,9/15/2016,11:27:39 AM,53.5,24.2,1010060478
171,9/15/2016,12:27:39 PM,51.4,24.8,1010060478
172,9/15/2016,1:27:39 PM,49.2,25.6,1010060478
173,9/15/2016,2:27:39 PM,46.1,26.2,1010060478
174,9/15/2016,3:27:39 PM,42.7,26.9,1010060478
175,9/15/2016,4:27:39 PM,39.6,27.5,1010060478
176,9/15/2016,5:27:39 PM,37.3,27.9,1010060478
177,9/15/2016,6:27:39 PM,37.4,27.8,1010060478
178,9/15/2016,7:27:39 PM,38,27.7,1010060478
179,9/15/2016,8:27:39 PM,37.1,27.6,1010060478
180,9/15/2016,9:27:39 PM,39.1,27.3,1010060478
181,9/15/2016,10:27:39 PM,37.6,27,1010060478
182,9/15/2016,11:27:39 PM,39,26.7,1010060478
183,9/16/2016,12:27:39 AM,39.5,26.4,1010060478
184,9/16/2016,1:27:39 AM,39.1,26.1,1010060478
185,9/16/2016,2:27:39 AM,38.6,25.7,1010060478
186,9/16/2016,3:27:39 AM,39.1,25.3,1010060478
187,9/16/2016,4:27:39 AM,40.5,24.9,1010060478
188,9/16/2016,5:27:39 AM,39.3,24.3,1010060478
189,9/16/2016,6:27:39 AM,39.5,23.4,1010060478
190,9/16/2016,7:27:39 AM,42.6,23.2,1010060478
191,9/16/2016,8:27:39 AM,44,23.4,1010060478
192,9/16/2016,9:27:39 AM,45.6,24.1,1010060478
193,9/16/2016,10:27:39 AM,43.6,25,1010060478
194,9/16/2016,11:27:39 AM,40.9,25.9,1010060478
195,9/16/2016,12:27:39 PM,36.8,27,1010060478
196,9/16/2016,1:27:39 PM,29.2,28.7,1010060478
197,9/16/2016,2:27:39 PM,25.6,29.5,1010060478
198,9/16/2016,3:27:39 PM,22.8,30.3,1010060478
199,9/16/2016,4:27:39 PM,22.9,31,1010060478
200,9/16/2016,5:27:39 PM,23,31,1010060478
201,9/16/2016,6:27:39 PM,24.8,30.8,1010060478
202,9/16/2016,7:27:39 PM,25.4,30.5,1010060478
203,9/16/2016,8:27:39 PM,25.4,30.2,1010060478
204,9/16/2016,9:27:39 PM,25.3,30,1010060478
205,9/16/2016,10:27:39 PM,26.4,29.7,1010060478
206,9/16/2016,11:27:39 PM,26.9,29.3,1010060478
207,9/17/2016,12:27:39 AM,26.3,28.9,1010060478
208,9/17/2016,1:27:39 AM,26.1,28.5,1010060478
209,9/17/2016,2:27:39 AM,26.3,28.1,1010060478
210,9/17/2016,3:27:39 AM,26.4,27.7,1010060478
211,9/17/2016,4:27:39 AM,26.9,27.2,1010060478
212,9/17/2016,5:27:39 AM,27,26.7,1010060478
213,9/17/2016,6:27:39 AM,27.5,26.1,1010060478
214,9/17/2016,7:27:39 AM,29.9,25.8,1010060478
215,9/17/2016,8:27:39 AM,33.8,26,1010060478
216,9/17/2016,9:27:39 AM,37.1,26.4,1010060478
217,9/17/2016,10:27:39 AM,37.7,27.1,1010060478
218,9/17/2016,11:27:39 AM,36.1,27.8,1010060478
219,9/17/2016,12:27:39 PM,35.6,28.3,1010060478
220,9/17/2016,1:27:39 PM,36.4,28.9,1010060478
221,9/17/2016,2:27:39 PM,36,29.4,1010060478
222,9/17/2016,3:27:39 PM,37.3,29.7,1010060478
223,9/17/2016,4:27:39 PM,38.6,29.6,1010060478
224,9/17/2016,5:27:39 PM,39,29.3,1010060478
225,9/17/2016,6:27:39 PM,39.3,29,1010060478
226,9/17/2016,7:27:39 PM,39.7,28.8,1010060478
227,9/17/2016,8:27:39 PM,37.6,28.3,1010060478
228,9/17/2016,9:27:39 PM,37.8,27.9,1010060478
229,9/17/2016,10:27:39 PM,38,27.4,1010060478
230,9/17/2016,11:27:39 PM,38.3,26.8,1010060478
231,9/18/2016,12:27:39 AM,38.4,26.4,1010060478
232,9/18/2016,1:27:39 AM,41.1,25.8,1010060478
233,9/18/2016,2:27:39 AM,42.4,25.3,1010060478
234,9/18/2016,3:27:39 AM,42,24.8,1010060478
235,9/18/2016,4:27:39 AM,42.3,24.4,1010060478
236,9/18/2016,5:27:39 AM,43.7,23.9,1010060478
237,9/18/2016,6:27:39 AM,44.7,23.5,1010060478
238,9/18/2016,7:27:39 AM,45.3,23.1,1010060478
239,9/18/2016,8:27:39 AM,47.3,22.6,1010060478
240,9/18/2016,9:27:39 AM,48.2,22.3,1010060478
241,9/18/2016,10:27:39 AM,49,21.9,1010060478
242,9/18/2016,11:27:39 AM,48.9,21.6,1010060478
243,9/18/2016,12:27:39 PM,52.8,21.4,1010060478
244,9/18/2016,1:27:39 PM,54,21.1,1010060478
245,9/18/2016,2:27:39 PM,54.7,20.9,1010060478
246,9/18/2016,3:27:39 PM,55.4,20.7,1010060478
247,9/18/2016,4:27:39 PM,55.7,20.6,1010060478
248,9/18/2016,5:27:39 PM,56.5,20.3,1010060478
249,9/18/2016,6:27:39 PM,57,20.1,1010060478
250,9/18/2016,7:27:39 PM,57,19.9,1010060478
251,9/18/2016,8:27:39 PM,57.4,19.7,1010060478
252,9/18/2016,9:27:39 PM,56.1,19.7,1010060478
253,9/18/2016,10:27:39 PM,55.4,19.6,1010060478
254,9/18/2016,11:27:39 PM,55.6,19.4,1010060478
255,9/19/2016,12:27:39 AM,57.1,19.1,1010060478
256,9/19/2016,1:27:39 AM,57.5,18.9,1010060478
257,9/19/2016,2:27:39 AM,57.4,18.8,1010060478
258,9/19/2016,3:27:39 AM,57,18.6,1010060478
259,9/19/2016,4:27:39 AM,58.9,18.4,1010060478
260,9/19/2016,5:27:39 AM,58.5,18.3,1010060478
261,9/19/2016,6:27:39 AM,58.5,18.2,1010060478
262,9/19/2016,7:27:39 AM,63.8,17.8,1010060478
263,9/19/2016,8:27:39 AM,64.8,17.6,1010060478
264,9/19/2016,9:27:39 AM,65.9,17.8,1010060478
265,9/19/2016,10:27:39 AM,66.7,17.9,1010060478
266,9/19/2016,11:27:39 AM,62.8,18.2,1010060478
267,9/19/2016,12:27:39 PM,64.1,18.3,1010060478
268,9/19/2016,1:27:39 PM,64.5,18.4,1010060478
269,9/19/2016,2:27:39 PM,65.1,18.7,1010060478
270,9/19/2016,3:27:39 PM,63,18.8,1010060478
271,9/19/2016,4:27:39 PM,62.3,19.1,1010060478
272,9/19/2016,5:27:39 PM,61.1,19.2,1010060478
273,9/19/2016,6:27:39 PM,61.5,19.2,1010060478
274,9/19/2016,7:27:39 PM,62.9,19.1,1010060478
275,9/19/2016,8:27:39 PM,62.9,19.2,1010060478
276,9/19/2016,9:27:39 PM,62.1,19.3,1010060478
277,9/19/2016,10:27:39 PM,62.9,19.3,1010060478
278,9/19/2016,11:27:39 PM,63,19.4,1010060478
279,9/20/2016,12:27:39 AM,61.6,19.3,1010060478
280,9/20/2016,1:27:39 AM,61.2,19.2,1010060478
281,9/20/2016,2:27:39 AM,61.9,19.1,1010060478
282,9/20/2016,3:27:39 AM,61.4,18.9,1010060478
283,9/20/2016,4:27:39 AM,61.6,18.8,1010060478
284,9/20/2016,5:27:39 AM,61.4,18.8,1010060478
285,9/20/2016,6:27:39 AM,67.5,18.5,1010060478
286,9/20/2016,7:27:39 AM,64.6,18.6,1010060478
287,9/20/2016,8:27:39 AM,65.2,19.1,1010060478
288,9/20/2016,9:27:39 AM,63.9,19.7,1010060478
289,9/20/2016,10:27:39 AM,59.9,20.3,1010060478
290,9/20/2016,11:27:39 AM,58.8,21.2,1010060478
291,9/20/2016,12:27:39 PM,55.7,22,1010060478
292,9/20/2016,1:27:39 PM,53.9,22.8,1010060478
293,9/20/2016,2:27:39 PM,51.4,23.4,1010060478
294,9/20/2016,3:27:39 PM,49.4,24.1,1010060478
295,9/20/2016,4:27:39 PM,48,24.8,1010060478
296,9/20/2016,5:27:39 PM,48.4,24.9,1010060478
297,9/20/2016,6:27:39 PM,47.6,24.7,1010060478
298,9/20/2016,7:27:39 PM,47.9,24.6,1010060478
299,9/20/2016,8:27:39 PM,48.7,24.4,1010060478
300,9/20/2016,9:27:39 PM,50.4,24.3,1010060478
301,9/20/2016,10:27:39 PM,50.3,24.1,1010060478
302,9/20/2016,11:27:39 PM,51.5,23.8,1010060478
303,9/21/2016,12:27:39 AM,52,23.4,1010060478
304,9/21/2016,1:27:39 AM,52,22.9,1010060478
305,9/21/2016,2:27:39 AM,52.2,22.4,1010060478
306,9/21/2016,3:27:39 AM,52.7,22,1010060478
307,9/21/2016,4:27:39 AM,53.3,21.6,1010060478
308,9/21/2016,5:27:39 AM,53.4,21.2,1010060478
309,9/21/2016,6:27:39 AM,57.2,20.8,1010060478
310,9/21/2016,7:27:39 AM,59.1,20.6,1010060478
311,9/21/2016,8:27:39 AM,57.7,21.2,1010060478
312,9/21/2016,9:27:39 AM,55.6,22,1010060478
313,9/21/2016,10:27:39 AM,52.5,23,1010060478
314,9/21/2016,11:27:39 AM,49,24,1010060478
315,9/21/2016,12:27:39 PM,46.7,24.8,1010060478
316,9/21/2016,1:27:39 PM,42.1,25.8,1010060478
317,9/21/2016,2:27:39 PM,40.3,26.8,1010060478
318,9/21/2016,3:27:39 PM,39.2,27.6,1010060478
319,9/21/2016,4:27:39 PM,38,28.3,1010060478
320,9/21/2016,5:27:39 PM,38.4,28.4,1010060478
321,9/21/2016,6:27:39 PM,37,28.1,1010060478
322,9/21/2016,7:27:39 PM,37.1,27.8,1010060478
323,9/21/2016,8:27:39 PM,37.9,27.6,1010060478
324,9/21/2016,9:27:39 PM,38.8,27.2,1010060478
325,9/21/2016,10:27:39 PM,40.8,26.9,1010060478
326,9/21/2016,11:27:39 PM,41.5,26.5,1010060478
327,9/22/2016,12:27:39 AM,42.8,26.1,1010060478
328,9/22/2016,1:27:39 AM,42.4,25.6,1010060478
329,9/22/2016,2:27:39 AM,43.1,25.2,1010060478
330,9/22/2016,3:27:39 AM,42.6,24.7,1010060478
331,9/22/2016,4:27:39 AM,43.2,24.3,1010060478
332,9/22/2016,5:27:39 AM,44.1,23.8,1010060478
333,9/22/2016,6:27:39 AM,43.4,23.4,1010060478
334,9/22/2016,7:27:39 AM,43.8,22.8,1010060478
335,9/22/2016,8:27:39 AM,43.7,23.3,1010060478
336,9/22/2016,9:27:39 AM,42.4,24.2,1010060478
337,9/22/2016,10:27:39 AM,38.5,25.2,1010060478
338,9/22/2016,11:27:39 AM,34.3,26.2,1010060478
339,9/22/2016,12:27:39 PM,31.4,27.4,1010060478
340,9/22/2016,1:27:39 PM,30.3,28.2,1010060478
341,9/22/2016,2:27:39 PM,29.7,28.8,1010060478
342,9/22/2016,3:27:39 PM,29.3,29.4,1010060478
343,9/22/2016,4:27:39 PM,29.1,30.1,1010060478
344,9/22/2016,5:27:39 PM,30,30.3,1010060478
345,9/22/2016,6:27:39 PM,30.8,30.4,1010060478
346,9/22/2016,7:27:39 PM,30.3,30.2,1010060478
347,9/22/2016,8:27:39 PM,30.7,29.9,1010060478
348,9/22/2016,9:27:39 PM,32.3,29.7,1010060478
349,9/22/2016,10:27:39 PM,32,29.3,1010060478
350,9/22/2016,11:27:39 PM,32.1,28.9,1010060478
351,9/23/2016,12:27:39 AM,31.4,28.4,1010060478
352,9/23/2016,1:27:39 AM,33.4,28,1010060478
353,9/23/2016,2:27:39 AM,33.4,27.6,1010060478
354,9/23/2016,3:27:39 AM,34.3,27.1,1010060478
355,9/23/2016,4:27:39 AM,46.8,26.8,1010060478
356,9/23/2016,5:27:39 AM,49,26.5,1010060478
357,9/23/2016,6:27:39 AM,49.3,26.2,1010060478
358,9/23/2016,7:27:39 AM,51.6,25.7,1010060478
359,9/23/2016,8:27:39 AM,51.1,25.4,1010060478
360,9/23/2016,9:27:39 AM,49.7,25.2,1010060478
361,9/23/2016,10:27:39 AM,48.3,25.3,1010060478
362,9/23/2016,11:27:39 AM,47.3,25.6,1010060478
363,9/23/2016,12:27:39 PM,46.9,26.1,1010060478
364,9/23/2016,1:27:39 PM,46.2,26.5,1010060478
365,9/23/2016,2:27:39 PM,45.1,27.1,1010060478
366,9/23/2016,3:27:39 PM,43.8,27.7,1010060478
367,9/23/2016,4:27:39 PM,42.8,28.2,1010060478
368,9/23/2016,5:27:39 PM,41.6,28.2,1010060478
369,9/23/2016,6:27:39 PM,41.3,27.8,1010060478
370,9/23/2016,7:27:39 PM,42.4,27.7,1010060478
371,9/23/2016,8:27:39 PM,42.8,27.6,1010060478
372,9/23/2016,9:27:39 PM,43.1,27.3,1010060478
373,9/23/2016,10:27:39 PM,44.2,26.9,1010060478
374,9/23/2016,11:27:39 PM,45.1,26.6,1010060478
375,9/24/2016,12:27:39 AM,46,26.1,1010060478
376,9/24/2016,1:27:39 AM,47.3,25.7,1010060478
377,9/24/2016,2:27:39 AM,49.4,25.3,1010060478
378,9/24/2016,3:27:39 AM,49.9,25,1010060478
379,9/24/2016,4:27:39 AM,50.5,24.7,1010060478
380,9/24/2016,5:27:39 AM,50.9,24.4,1010060478
381,9/24/2016,6:27:39 AM,52.4,24.1,1010060478
382,9/24/2016,7:27:39 AM,52.1,23.8,1010060478
383,9/24/2016,8:27:39 AM,53,23.7,1010060478
384,9/24/2016,9:27:39 AM,53.3,23.7,1010060478
385,9/24/2016,10:27:39 AM,53.2,23.9,1010060478
386,9/24/2016,11:27:39 AM,53.6,24.6,1010060478
387,9/24/2016,12:27:39 PM,52.4,25.2,1010060478
388,9/24/2016,1:27:39 PM,51.2,25.8,1010060478
389,9/24/2016,2:27:39 PM,49.7,26.6,1010060478
390,9/24/2016,3:27:39 PM,49.9,27.2,1010060478
391,9/24/2016,4:27:39 PM,47.6,27.7,1010060478
392,9/24/2016,5:27:39 PM,46.4,27.7,1010060478
393,9/24/2016,6:27:39 PM,45.9,27.6,1010060478
394,9/24/2016,7:27:39 PM,45.6,27.3,1010060478
395,9/24/2016,8:27:39 PM,45.9,26.9,1010060478
396,9/24/2016,9:27:39 PM,46.6,26.7,1010060478
397,9/24/2016,10:27:39 PM,46.9,26.6,1010060478
398,9/24/2016,11:27:39 PM,46.8,26.2,1010060478
399,9/25/2016,12:27:39 AM,47.4,25.7,1010060478
400,9/25/2016,1:27:39 AM,47.3,25.2,1010060478
401,9/25/2016,2:27:39 AM,49.1,24.8,1010060478
402,9/25/2016,3:27:39 AM,49.2,24.4,1010060478
403,9/25/2016,4:27:39 AM,50.8,24.2,1010060478
404,9/25/2016,5:27:39 AM,56.4,23.9,1010060478
405,9/25/2016,6:27:39 AM,63,23.8,1010060478
406,9/25/2016,7:27:39 AM,61,23.8,1010060478
407,9/25/2016,8:27:39 AM,62.1,23.8,1010060478
408,9/25/2016,9:27:39 AM,61.8,23.8,1010060478
409,9/25/2016,10:27:39 AM,60.6,23.9,1010060478
410,9/25/2016,11:27:39 AM,60,24.2,1010060478
411,9/25/2016,12:27:39 PM,60.7,24.4,1010060478
412,9/25/2016,1:27:39 PM,59.5,25,1010060478
413,9/25/2016,2:27:39 PM,57.8,25.4,1010060478
414,9/25/2016,3:27:39 PM,56.5,25.8,1010060478
415,9/25/2016,4:27:39 PM,55.6,26,1010060478
416,9/25/2016,5:27:39 PM,55.4,26,1010060478
417,9/25/2016,6:27:39 PM,57.2,25.8,1010060478
418,9/25/2016,7:27:39 PM,56.4,25.6,1010060478
419,9/25/2016,8:27:39 PM,54.5,25.6,1010060478
420,9/25/2016,9:27:39 PM,54.4,25.4,1010060478
421,9/25/2016,10:27:39 PM,54.2,25.2,1010060478
422,9/25/2016,11:27:39 PM,52.2,25,1010060478
423,9/26/2016,12:27:39 AM,51.6,24.8,1010060478
424,9/26/2016,1:27:39 AM,51.5,24.4,1010060478
425,9/26/2016,2:27:39 AM,52.6,24.1,1010060478
426,9/26/2016,3:27:39 AM,53.3,23.8,1010060478
427,9/26/2016,4:27:39 AM,54.3,23.6,1010060478
428,9/26/2016,5:27:39 AM,56,23.3,1010060478
429,9/26/2016,6:27:39 AM,56.8,23.1,1010060478
430,9/26/2016,7:27:39 AM,59.6,22.7,1010060478
431,9/26/2016,8:27:39 AM,62.6,22.5,1010060478
432,9/26/2016,9:27:39 AM,63.2,22.5,1010060478
433,9/26/2016,10:27:39 AM,62.3,22.7,1010060478
434,9/26/2016,11:27:39 AM,61.1,23,1010060478
435,9/26/2016,12:27:39 PM,57.1,23.7,1010060478
436,9/26/2016,1:27:39 PM,53.8,24.5,1010060478
437,9/26/2016,2:27:39 PM,52.7,25.1,1010060478
438,9/26/2016,3:27:39 PM,51.2,25.6,1010060478
439,9/26/2016,4:27:39 PM,50,26.2,1010060478
440,9/26/2016,5:27:39 PM,47.9,26.3,1010060478
441,9/26/2016,6:27:39 PM,48.7,26.2,1010060478
442,9/26/2016,7:27:39 PM,48.2,25.9,1010060478
443,9/26/2016,8:27:39 PM,49.1,25.8,1010060478
444,9/26/2016,9:27:39 PM,50,25.7,1010060478
445,9/26/2016,10:27:39 PM,49.5,25.6,1010060478
446,9/26/2016,11:27:39 PM,48.8,25.2,1010060478
447,9/27/2016,12:27:39 AM,49.5,24.8,1010060478
448,9/27/2016,1:27:39 AM,49.7,24.5,1010060478
449,9/27/2016,2:27:39 AM,50,24.2,1010060478
450,9/27/2016,3:27:39 AM,50.3,23.8,1010060478
451,9/27/2016,4:27:39 AM,50.7,23.4,1010060478
452,9/27/2016,5:27:39 AM,51.6,23.1,1010060478
453,9/27/2016,6:27:39 AM,54.2,22.3,1010060478
454,9/27/2016,7:27:39 AM,55.2,22.3,1010060478
455,9/27/2016,8:27:39 AM,56.9,22.7,1010060478
456,9/27/2016,9:27:39 AM,55.7,23.3,1010060478
