Index,Date,Time,RH,Temp,Number
179,9/15/2016,8:47:07 PM,44.3,29.6,1010060481
180,9/15/2016,9:47:07 PM,43.3,29,1010060481
181,9/15/2016,10:47:07 PM,43.5,28.2,1010060481
182,9/15/2016,11:47:07 PM,45.3,27.5,1010060481
183,9/16/2016,12:47:07 AM,44.8,26.7,1010060481
184,9/16/2016,1:47:07 AM,45.3,25.9,1010060481
185,9/16/2016,2:47:07 AM,45.5,25,1010060481
186,9/16/2016,3:47:07 AM,46.7,24.3,1010060481
187,9/16/2016,4:47:07 AM,47.1,23.6,1010060481
188,9/16/2016,5:47:07 AM,47.9,22.9,1010060481
189,9/16/2016,6:47:07 AM,46.2,22.7,1010060481
190,9/16/2016,7:47:07 AM,47.5,22.7,1010060481
191,9/16/2016,8:47:07 AM,49.1,24.1,1010060481
192,9/16/2016,9:47:07 AM,45.3,26.2,1010060481
193,9/16/2016,10:47:07 AM,38.1,29.2,1010060481
194,9/16/2016,11:47:07 AM,35.1,30.7,1010060481
195,9/16/2016,12:47:07 PM,29.7,32.6,1010060481
196,9/16/2016,1:47:07 PM,25,34.1,1010060481
197,9/16/2016,2:47:07 PM,21.5,35.2,1010060481
198,9/16/2016,3:47:07 PM,18.9,35.7,1010060481
199,9/16/2016,4:47:07 PM,20.7,35.8,1010060481
200,9/16/2016,5:47:07 PM,21.6,34.9,1010060481
201,9/16/2016,6:47:07 PM,26.5,34.1,1010060481
202,9/16/2016,7:47:07 PM,27.9,33.1,1010060481
203,9/16/2016,8:47:07 PM,29.1,32.5,1010060481
204,9/16/2016,9:47:07 PM,28.8,31.8,1010060481
205,9/16/2016,10:47:07 PM,29.4,31.2,1010060481
206,9/16/2016,11:47:07 PM,31.3,30.4,1010060481
207,9/17/2016,12:47:07 AM,30.7,29.7,1010060481
208,9/17/2016,1:47:07 AM,29.4,28.8,1010060481
209,9/17/2016,2:47:07 AM,32.3,28.2,1010060481
210,9/17/2016,3:47:07 AM,31.4,27.3,1010060481
211,9/17/2016,4:47:07 AM,34.5,26.6,1010060481
212,9/17/2016,5:47:07 AM,34.9,25.8,1010060481
213,9/17/2016,6:47:07 AM,35.7,25.2,1010060481
214,9/17/2016,7:47:07 AM,34.6,25.4,1010060481
215,9/17/2016,8:47:07 AM,37.7,26.2,1010060481
216,9/17/2016,9:47:07 AM,38.6,27.3,1010060481
217,9/17/2016,10:47:07 AM,36.8,28.8,1010060481
218,9/17/2016,11:47:07 AM,35.3,29.7,1010060481
219,9/17/2016,12:47:07 PM,34,30.8,1010060481
220,9/17/2016,1:47:07 PM,36.4,31.8,1010060481
221,9/17/2016,2:47:07 PM,34.7,32.3,1010060481
222,9/17/2016,3:47:07 PM,35.6,32.7,1010060481
223,9/17/2016,4:47:07 PM,37.3,31.9,1010060481
224,9/17/2016,5:47:07 PM,38.2,31.2,1010060481
225,9/17/2016,6:47:07 PM,39.3,30.2,1010060481
226,9/17/2016,7:47:07 PM,41.2,29.4,1010060481
227,9/17/2016,8:47:07 PM,40.8,28.8,1010060481
228,9/17/2016,9:47:07 PM,42.7,28,1010060481
229,9/17/2016,10:47:07 PM,42.2,26.9,1010060481
230,9/17/2016,11:47:07 PM,43.4,26.3,1010060481
231,9/18/2016,12:47:07 AM,44.4,25.7,1010060481
232,9/18/2016,1:47:07 AM,45.9,24.9,1010060481
233,9/18/2016,2:47:07 AM,47.5,24.2,1010060481
234,9/18/2016,3:47:07 AM,47.8,23.4,1010060481
235,9/18/2016,4:47:07 AM,48.5,22.9,1010060481
236,9/18/2016,5:47:07 AM,49.8,22.4,1010060481
237,9/18/2016,6:47:07 AM,50.6,21.8,1010060481
238,9/18/2016,7:47:07 AM,51.5,21.6,1010060481
239,9/18/2016,8:47:07 AM,53.3,21.1,1010060481
240,9/18/2016,9:47:07 AM,55,20.6,1010060481
241,9/18/2016,10:47:07 AM,55.6,20.2,1010060481
242,9/18/2016,11:47:07 AM,59,20.1,1010060481
243,9/18/2016,12:47:07 PM,58.7,20.2,1010060481
244,9/18/2016,1:47:07 PM,58.9,19.7,1010060481
245,9/18/2016,2:47:07 PM,63,19.2,1010060481
246,9/18/2016,3:47:07 PM,64.6,19.1,1010060481
247,9/18/2016,4:47:07 PM,64.3,18.7,1010060481
248,9/18/2016,5:47:07 PM,63.6,18.3,1010060481
249,9/18/2016,6:47:07 PM,68.3,18.1,1010060481
250,9/18/2016,7:47:07 PM,67.3,18,1010060481
251,9/18/2016,8:47:07 PM,68.1,17.8,1010060481
252,9/18/2016,9:47:07 PM,68.8,17.6,1010060481
253,9/18/2016,10:47:07 PM,69.2,17.4,1010060481
254,9/18/2016,11:47:07 PM,69,17.4,1010060481
255,9/19/2016,12:47:07 AM,69.2,17.3,1010060481
256,9/19/2016,1:47:07 AM,69.6,17,1010060481
257,9/19/2016,2:47:07 AM,70.1,16.8,1010060481
258,9/19/2016,3:47:07 AM,70.4,16.8,1010060481
259,9/19/2016,4:47:07 AM,70.6,16.7,1010060481
260,9/19/2016,5:47:07 AM,70.7,16.7,1010060481
261,9/19/2016,6:47:07 AM,72.8,16.8,1010060481
262,9/19/2016,7:47:07 AM,71.6,16.9,1010060481
263,9/19/2016,8:47:07 AM,69.6,17,1010060481
264,9/19/2016,9:47:07 AM,70.2,17.3,1010060481
265,9/19/2016,10:47:07 AM,69.4,17.4,1010060481
266,9/19/2016,11:47:07 AM,70.7,17.5,1010060481
267,9/19/2016,12:47:07 PM,71.7,17.8,1010060481
268,9/19/2016,1:47:07 PM,71.2,18.2,1010060481
269,9/19/2016,2:47:07 PM,71.3,18.5,1010060481
270,9/19/2016,3:47:07 PM,68.7,18.8,1010060481
271,9/19/2016,4:47:07 PM,67.3,19.1,1010060481
272,9/19/2016,5:47:07 PM,68.6,19.1,1010060481
273,9/19/2016,6:47:07 PM,72.8,19.1,1010060481
274,9/19/2016,7:47:07 PM,69.5,19.5,1010060481
275,9/19/2016,8:47:07 PM,70,19.6,1010060481
276,9/19/2016,9:47:07 PM,71,19.4,1010060481
277,9/19/2016,10:47:07 PM,71,19.3,1010060481
278,9/19/2016,11:47:07 PM,71.2,19.3,1010060481
279,9/20/2016,12:47:07 AM,71.1,19.2,1010060481
280,9/20/2016,1:47:07 AM,70.9,19.2,1010060481
281,9/20/2016,2:47:07 AM,70.9,19.1,1010060481
282,9/20/2016,3:47:07 AM,71,18.9,1010060481
283,9/20/2016,4:47:07 AM,71.2,18.9,1010060481
284,9/20/2016,5:47:07 AM,71.1,18.7,1010060481
285,9/20/2016,6:47:07 AM,75,18.8,1010060481
286,9/20/2016,7:47:07 AM,70.7,19.5,1010060481
287,9/20/2016,8:47:07 AM,67.4,20.9,1010060481
288,9/20/2016,9:47:07 AM,61.5,22.5,1010060481
289,9/20/2016,10:47:07 AM,59,23.8,1010060481
290,9/20/2016,11:47:07 AM,54.4,25.2,1010060481
291,9/20/2016,12:47:07 PM,51,26.3,1010060481
292,9/20/2016,1:47:07 PM,46.9,27.3,1010060481
293,9/20/2016,2:47:07 PM,45.8,28.4,1010060481
294,9/20/2016,3:47:07 PM,41,29.1,1010060481
295,9/20/2016,4:47:07 PM,42,29.1,1010060481
296,9/20/2016,5:47:07 PM,44.9,28.4,1010060481
297,9/20/2016,6:47:07 PM,46.8,27.7,1010060481
298,9/20/2016,7:47:07 PM,49.7,27.2,1010060481
299,9/20/2016,8:47:07 PM,52.1,26.7,1010060481
300,9/20/2016,9:47:07 PM,56.1,26.3,1010060481
301,9/20/2016,10:47:07 PM,57.2,25.8,1010060481
302,9/20/2016,11:47:07 PM,58.5,25.1,1010060481
303,9/21/2016,12:47:07 AM,58.5,24.6,1010060481
304,9/21/2016,1:47:07 AM,58.1,24,1010060481
305,9/21/2016,2:47:07 AM,58,23.2,1010060481
306,9/21/2016,3:47:07 AM,59.3,22.6,1010060481
307,9/21/2016,4:47:07 AM,59.8,22.1,1010060481
308,9/21/2016,5:47:07 AM,60.4,21.5,1010060481
309,9/21/2016,6:47:07 AM,60.5,21.2,1010060481
310,9/21/2016,7:47:07 AM,60.1,21.5,1010060481
311,9/21/2016,8:47:07 AM,58.4,23.2,1010060481
312,9/21/2016,9:47:07 AM,51.6,24.9,1010060481
313,9/21/2016,10:47:07 AM,47.4,26.9,1010060481
314,9/21/2016,11:47:07 AM,42.8,28.9,1010060481
315,9/21/2016,12:47:07 PM,38.5,30.4,1010060481
316,9/21/2016,1:47:07 PM,33.3,31.3,1010060481
317,9/21/2016,2:47:07 PM,31.9,32.4,1010060481
318,9/21/2016,3:47:07 PM,33.5,32.8,1010060481
319,9/21/2016,4:47:07 PM,30,32.8,1010060481
320,9/21/2016,5:47:07 PM,30.8,32.1,1010060481
321,9/21/2016,6:47:07 PM,34.1,31.3,1010060481
322,9/21/2016,7:47:07 PM,39.4,30.8,1010060481
323,9/21/2016,8:47:07 PM,41.3,30.2,1010060481
324,9/21/2016,9:47:07 PM,43.6,29.3,1010060481
325,9/21/2016,10:47:07 PM,45.7,28.7,1010060481
326,9/21/2016,11:47:07 PM,46.8,27.8,1010060481
327,9/22/2016,12:47:07 AM,47.3,26.9,1010060481
328,9/22/2016,1:47:07 AM,47.6,26.1,1010060481
329,9/22/2016,2:47:07 AM,48.6,25.4,1010060481
330,9/22/2016,3:47:07 AM,48.5,24.6,1010060481
331,9/22/2016,4:47:07 AM,49.1,23.9,1010060481
332,9/22/2016,5:47:07 AM,49,23.1,1010060481
333,9/22/2016,6:47:07 AM,49.3,22.4,1010060481
334,9/22/2016,7:47:07 AM,47.2,22.9,1010060481
335,9/22/2016,8:47:07 AM,44.4,24.7,1010060481
336,9/22/2016,9:47:07 AM,38.5,27.2,1010060481
337,9/22/2016,10:47:07 AM,32.1,28.9,1010060481
338,9/22/2016,11:47:07 AM,30.9,30.6,1010060481
339,9/22/2016,12:47:07 PM,25.4,32.7,1010060481
340,9/22/2016,1:47:07 PM,25.6,34.1,1010060481
341,9/22/2016,2:47:07 PM,21.2,35.3,1010060481
342,9/22/2016,3:47:07 PM,22.1,35.7,1010060481
343,9/22/2016,4:47:07 PM,23,36.2,1010060481
344,9/22/2016,5:47:07 PM,23.8,35.6,1010060481
345,9/22/2016,6:47:07 PM,30.8,34.7,1010060481
346,9/22/2016,7:47:07 PM,31.1,33.9,1010060481
347,9/22/2016,8:47:07 PM,33.2,33.2,1010060481
348,9/22/2016,9:47:07 PM,33.8,32.2,1010060481
349,9/22/2016,10:47:07 PM,38,31.4,1010060481
350,9/22/2016,11:47:07 PM,37.4,30.8,1010060481
351,9/23/2016,12:47:07 AM,36.9,30.1,1010060481
352,9/23/2016,1:47:07 AM,38.9,29.6,1010060481
353,9/23/2016,2:47:07 AM,38.5,28.6,1010060481
354,9/23/2016,3:47:07 AM,37.1,28,1010060481
355,9/23/2016,4:47:07 AM,48.6,27.1,1010060481
356,9/23/2016,5:47:07 AM,50.8,26.6,1010060481
357,9/23/2016,6:47:07 AM,51,26.2,1010060481
358,9/23/2016,7:47:07 AM,52.4,25.6,1010060481
359,9/23/2016,8:47:07 AM,53.2,24.9,1010060481
360,9/23/2016,9:47:07 AM,52.2,24.8,1010060481
361,9/23/2016,10:47:07 AM,50.1,25.3,1010060481
362,9/23/2016,11:47:07 AM,48.6,26.1,1010060481
363,9/23/2016,12:47:07 PM,47.2,26.9,1010060481
364,9/23/2016,1:47:07 PM,45.2,28.2,1010060481
365,9/23/2016,2:47:07 PM,43,29.1,1010060481
366,9/23/2016,3:47:07 PM,41.4,29.7,1010060481
367,9/23/2016,4:47:07 PM,41.3,29.6,1010060481
368,9/23/2016,5:47:07 PM,42.5,29.1,1010060481
369,9/23/2016,6:47:07 PM,44.3,28.6,1010060481
370,9/23/2016,7:47:07 PM,45,28.1,1010060481
371,9/23/2016,8:47:07 PM,46.1,27.7,1010060481
372,9/23/2016,9:47:07 PM,46.2,27,1010060481
373,9/23/2016,10:47:07 PM,49.1,26.3,1010060481
374,9/23/2016,11:47:07 PM,50.3,26,1010060481
375,9/24/2016,12:47:07 AM,50.5,25.4,1010060481
376,9/24/2016,1:47:07 AM,52.7,24.8,1010060481
377,9/24/2016,2:47:07 AM,53.2,24.2,1010060481
378,9/24/2016,3:47:07 AM,55.1,23.8,1010060481
379,9/24/2016,4:47:07 AM,55.7,23.5,1010060481
380,9/24/2016,5:47:07 AM,56.4,23.3,1010060481
381,9/24/2016,6:47:07 AM,56.5,23.1,1010060481
382,9/24/2016,7:47:07 AM,55.3,23,1010060481
383,9/24/2016,8:47:07 AM,56.1,23.1,1010060481
384,9/24/2016,9:47:07 AM,56.2,23.4,1010060481
385,9/24/2016,10:47:07 AM,55.8,24.3,1010060481
386,9/24/2016,11:47:07 AM,54.2,25.2,1010060481
387,9/24/2016,12:47:07 PM,51.8,26.4,1010060481
388,9/24/2016,1:47:07 PM,49.5,27.7,1010060481
389,9/24/2016,2:47:07 PM,46.8,28.7,1010060481
390,9/24/2016,3:47:07 PM,45.5,29.6,1010060481
391,9/24/2016,4:47:07 PM,45,29.7,1010060481
392,9/24/2016,5:47:07 PM,48.9,29.3,1010060481
393,9/24/2016,6:47:07 PM,48.2,28.8,1010060481
394,9/24/2016,7:47:07 PM,50,28.4,1010060481
395,9/24/2016,8:47:07 PM,50,27.8,1010060481
396,9/24/2016,9:47:07 PM,50.2,27.1,1010060481
397,9/24/2016,10:47:07 PM,52.5,26.6,1010060481
398,9/24/2016,11:47:07 PM,53.2,25.9,1010060481
399,9/25/2016,12:47:07 AM,53.9,25.4,1010060481
400,9/25/2016,1:47:07 AM,54.3,24.8,1010060481
401,9/25/2016,2:47:07 AM,55.2,24.4,1010060481
402,9/25/2016,3:47:07 AM,56.5,24,1010060481
403,9/25/2016,4:47:07 AM,58,23.6,1010060481
404,9/25/2016,5:47:07 AM,62.6,23.3,1010060481
405,9/25/2016,6:47:07 AM,64.3,23.3,1010060481
406,9/25/2016,7:47:07 AM,64.8,23.3,1010060481
407,9/25/2016,8:47:07 AM,64.6,23.4,1010060481
408,9/25/2016,9:47:07 AM,65.2,23.4,1010060481
409,9/25/2016,10:47:07 AM,69.4,24.2,1010060481
410,9/25/2016,11:47:07 AM,62.7,24.5,1010060481
411,9/25/2016,12:47:07 PM,61.9,24.8,1010060481
412,9/25/2016,1:47:07 PM,59.4,25.8,1010060481
413,9/25/2016,2:47:07 PM,56.2,26.8,1010060481
414,9/25/2016,3:47:07 PM,54.7,27.3,1010060481
415,9/25/2016,4:47:07 PM,53.7,27.4,1010060481
416,9/25/2016,5:47:07 PM,58.2,27.2,1010060481
417,9/25/2016,6:47:07 PM,57.6,26.8,1010060481
418,9/25/2016,7:47:07 PM,57.1,26.2,1010060481
419,9/25/2016,8:47:07 PM,56.3,25.7,1010060481
420,9/25/2016,9:47:07 PM,56.7,25.2,1010060481
421,9/25/2016,10:47:07 PM,57.8,24.9,1010060481
422,9/25/2016,11:47:07 PM,55.9,24.4,1010060481
423,9/26/2016,12:47:07 AM,56,23.9,1010060481
424,9/26/2016,1:47:07 AM,57.3,23.6,1010060481
425,9/26/2016,2:47:07 AM,58.5,23.2,1010060481
426,9/26/2016,3:47:07 AM,59.1,22.9,1010060481
427,9/26/2016,4:47:07 AM,60.2,22.5,1010060481
428,9/26/2016,5:47:07 AM,62,22.2,1010060481
429,9/26/2016,6:47:07 AM,65.2,22.1,1010060481
430,9/26/2016,7:47:07 AM,64.8,22.2,1010060481
431,9/26/2016,8:47:07 AM,64.9,21.9,1010060481
432,9/26/2016,9:47:07 AM,65.5,21.9,1010060481
433,9/26/2016,10:47:07 AM,63.8,22.6,1010060481
434,9/26/2016,11:47:07 AM,61.7,23.4,1010060481
435,9/26/2016,12:47:07 PM,57.4,24.7,1010060481
436,9/26/2016,1:47:07 PM,55,26.2,1010060481
437,9/26/2016,2:47:07 PM,51.2,27.3,1010060481
438,9/26/2016,3:47:07 PM,48.6,28,1010060481
439,9/26/2016,4:47:07 PM,46.3,28.3,1010060481
440,9/26/2016,5:47:07 PM,47.2,28.1,1010060481
441,9/26/2016,6:47:07 PM,49.4,27.5,1010060481
442,9/26/2016,7:47:07 PM,51.9,27.2,1010060481
443,9/26/2016,8:47:07 PM,55,27.1,1010060481
444,9/26/2016,9:47:07 PM,54.4,26.7,1010060481
445,9/26/2016,10:47:07 PM,54.7,25.8,1010060481
446,9/26/2016,11:47:07 PM,55.3,25.1,1010060481
447,9/27/2016,12:47:07 AM,55.6,24.6,1010060481
448,9/27/2016,1:47:07 AM,56.2,23.9,1010060481
449,9/27/2016,2:47:07 AM,56.7,23.3,1010060481
450,9/27/2016,3:47:07 AM,57.1,22.8,1010060481
451,9/27/2016,4:47:07 AM,57.8,22.3,1010060481
452,9/27/2016,5:47:07 AM,58.7,21.9,1010060481
453,9/27/2016,6:47:07 AM,58.1,21.9,1010060481
454,9/27/2016,7:47:07 AM,60.4,22,1010060481
455,9/27/2016,8:47:07 AM,59.1,23.4,1010060481
