Index,Date,Time,RH,Temp,Number
115,9/13/2016,4:18:13 AM,48.7,19.1,1010060477
116,9/13/2016,5:18:13 AM,49.4,18.4,1010060477
117,9/13/2016,6:18:13 AM,49.7,18.2,1010060477
118,9/13/2016,7:18:13 AM,44.8,22.3,1010060477
119,9/13/2016,8:18:13 AM,38.7,26.5,1010060477
120,9/13/2016,9:18:13 AM,33.4,29.8,1010060477
121,9/13/2016,10:18:13 AM,28.9,30.3,1010060477
122,9/13/2016,11:18:13 AM,27.6,32.3,1010060477
123,9/13/2016,12:18:13 PM,25.4,32.9,1010060477
124,9/13/2016,1:18:13 PM,25.6,33.1,1010060477
125,9/13/2016,2:18:13 PM,24.6,33.3,1010060477
126,9/13/2016,3:18:13 PM,25.6,32.5,1010060477
127,9/13/2016,4:18:13 PM,28.1,31.5,1010060477
128,9/13/2016,5:18:13 PM,30.6,30.3,1010060477
129,9/13/2016,6:18:13 PM,47.1,26.8,1010060477
130,9/13/2016,7:18:13 PM,49.1,25.4,1010060477
131,9/13/2016,8:18:13 PM,51.3,24.3,1010060477
132,9/13/2016,9:18:13 PM,52.2,23.6,1010060477
133,9/13/2016,10:18:13 PM,53.9,22.9,1010060477
134,9/13/2016,11:18:13 PM,53.9,22.2,1010060477
135,9/14/2016,12:18:13 AM,52.3,21.8,1010060477
136,9/14/2016,1:18:13 AM,52.8,21.3,1010060477
137,9/14/2016,2:18:13 AM,54.6,20.9,1010060477
138,9/14/2016,3:18:13 AM,56.8,20.4,1010060477
139,9/14/2016,4:18:13 AM,56.7,20.3,1010060477
140,9/14/2016,5:18:13 AM,57,20.1,1010060477
141,9/14/2016,6:18:13 AM,59.4,19.7,1010060477
142,9/14/2016,7:18:13 AM,58.4,20.1,1010060477
143,9/14/2016,8:18:13 AM,56.8,20.7,1010060477
144,9/14/2016,9:18:13 AM,55.1,21.6,1010060477
145,9/14/2016,10:18:13 AM,52.8,23.2,1010060477
146,9/14/2016,11:18:13 AM,51.6,24.1,1010060477
147,9/14/2016,12:18:13 PM,48.7,25.4,1010060477
148,9/14/2016,1:18:13 PM,47.8,25.4,1010060477
149,9/14/2016,2:18:13 PM,43.8,26.4,1010060477
150,9/14/2016,3:18:13 PM,42.4,26.8,1010060477
151,9/14/2016,4:18:13 PM,42.6,26.1,1010060477
152,9/14/2016,5:18:13 PM,43.6,25.6,1010060477
153,9/14/2016,6:18:13 PM,46.3,24.4,1010060477
154,9/14/2016,7:18:13 PM,48.5,23.7,1010060477
155,9/14/2016,8:18:13 PM,49.6,23.1,1010060477
156,9/14/2016,9:18:13 PM,49.9,22.3,1010060477
157,9/14/2016,10:18:13 PM,49.6,21.9,1010060477
158,9/14/2016,11:18:13 PM,49.7,21.1,1010060477
159,9/15/2016,12:18:13 AM,50.5,20.5,1010060477
160,9/15/2016,1:18:13 AM,52.5,19.9,1010060477
161,9/15/2016,2:18:13 AM,52,19.4,1010060477
162,9/15/2016,3:18:13 AM,54.1,19.5,1010060477
163,9/15/2016,4:18:13 AM,52.6,19.7,1010060477
164,9/15/2016,5:18:13 AM,53.6,20,1010060477
165,9/15/2016,6:18:13 AM,55.1,20.1,1010060477
166,9/15/2016,7:18:13 AM,56.4,20.8,1010060477
167,9/15/2016,8:18:13 AM,58.8,22.1,1010060477
168,9/15/2016,9:18:13 AM,59.7,23.2,1010060477
169,9/15/2016,10:18:13 AM,52.3,25.9,1010060477
170,9/15/2016,11:18:13 AM,48.6,27.3,1010060477
171,9/15/2016,12:18:13 PM,44.3,28.8,1010060477
172,9/15/2016,1:18:13 PM,40.1,30.4,1010060477
173,9/15/2016,2:18:13 PM,38.3,30.8,1010060477
174,9/15/2016,3:18:13 PM,35.5,31.2,1010060477
175,9/15/2016,4:18:13 PM,34.1,30.5,1010060477
176,9/15/2016,5:18:13 PM,32.8,29.8,1010060477
177,9/15/2016,6:18:13 PM,35.6,28.3,1010060477
178,9/15/2016,7:18:13 PM,38.7,26.7,1010060477
179,9/15/2016,8:18:13 PM,41.2,25.7,1010060477
180,9/15/2016,9:18:13 PM,42.6,24.9,1010060477
181,9/15/2016,10:18:13 PM,43.4,24.2,1010060477
182,9/15/2016,11:18:13 PM,44.7,23.5,1010060477
183,9/16/2016,12:18:13 AM,45.7,23.1,1010060477
184,9/16/2016,1:18:13 AM,45.6,22.2,1010060477
185,9/16/2016,2:18:13 AM,45.7,21.3,1010060477
186,9/16/2016,3:18:13 AM,46.9,20.8,1010060477
187,9/16/2016,4:18:13 AM,48.2,20.3,1010060477
188,9/16/2016,5:18:13 AM,48.7,19.4,1010060477
189,9/16/2016,6:18:13 AM,50.3,19.3,1010060477
190,9/16/2016,7:18:13 AM,46.8,22.1,1010060477
191,9/16/2016,8:18:13 AM,40.7,26.4,1010060477
192,9/16/2016,9:18:13 AM,36.9,29.8,1010060477
193,9/16/2016,10:18:13 AM,33,32.4,1010060477
194,9/16/2016,11:18:13 AM,29.7,33.8,1010060477
195,9/16/2016,12:18:13 PM,26.3,35.6,1010060477
196,9/16/2016,1:18:13 PM,22.5,36.3,1010060477
197,9/16/2016,2:18:13 PM,20.1,35.8,1010060477
198,9/16/2016,3:18:13 PM,18.4,35.3,1010060477
199,9/16/2016,4:18:13 PM,19.1,34.7,1010060477
200,9/16/2016,5:18:13 PM,20.3,33.7,1010060477
201,9/16/2016,6:18:13 PM,22.4,31.7,1010060477
202,9/16/2016,7:18:13 PM,24.1,30.4,1010060477
203,9/16/2016,8:18:13 PM,24.2,29.4,1010060477
204,9/16/2016,9:18:13 PM,24.7,28.9,1010060477
205,9/16/2016,10:18:13 PM,24.8,28.5,1010060477
206,9/16/2016,11:18:13 PM,26.1,27.2,1010060477
207,9/17/2016,12:18:13 AM,25.4,26.8,1010060477
208,9/17/2016,1:18:13 AM,26.2,25.9,1010060477
209,9/17/2016,2:18:13 AM,26.8,25.3,1010060477
210,9/17/2016,3:18:13 AM,28.4,24.3,1010060477
211,9/17/2016,4:18:13 AM,29.8,23.6,1010060477
212,9/17/2016,5:18:13 AM,31.2,22.6,1010060477
213,9/17/2016,6:18:13 AM,31.5,22.1,1010060477
214,9/17/2016,7:18:13 AM,30.8,24.9,1010060477
215,9/17/2016,8:18:13 AM,33.2,27.2,1010060477
216,9/17/2016,9:18:13 AM,34,28.8,1010060477
217,9/17/2016,10:18:13 AM,31.3,31.5,1010060477
218,9/17/2016,11:18:13 AM,29.6,32.8,1010060477
219,9/17/2016,12:18:13 PM,29.1,33.3,1010060477
220,9/17/2016,1:18:13 PM,29.7,33.6,1010060477
221,9/17/2016,2:18:13 PM,31,33.1,1010060477
222,9/17/2016,3:18:13 PM,33.6,31.9,1010060477
223,9/17/2016,4:18:13 PM,37.7,30.1,1010060477
224,9/17/2016,5:18:13 PM,40.1,28.8,1010060477
225,9/17/2016,6:18:13 PM,42.3,27.4,1010060477
226,9/17/2016,7:18:13 PM,44.1,26.3,1010060477
227,9/17/2016,8:18:13 PM,43,25.4,1010060477
228,9/17/2016,9:18:13 PM,44.1,24.5,1010060477
229,9/17/2016,10:18:13 PM,43.7,23.6,1010060477
230,9/17/2016,11:18:13 PM,45.8,22.9,1010060477
231,9/18/2016,12:18:13 AM,46.8,22.3,1010060477
232,9/18/2016,1:18:13 AM,52.5,21.2,1010060477
233,9/18/2016,2:18:13 AM,56.4,20,1010060477
234,9/18/2016,3:18:13 AM,55.7,19.6,1010060477
235,9/18/2016,4:18:13 AM,55.3,19.5,1010060477
236,9/18/2016,5:18:13 AM,57.2,19.2,1010060477
237,9/18/2016,6:18:13 AM,58.2,18.7,1010060477
238,9/18/2016,7:18:13 AM,56.5,18.9,1010060477
239,9/18/2016,8:18:13 AM,57.4,18.8,1010060477
240,9/18/2016,9:18:13 AM,59.9,18.4,1010060477
241,9/18/2016,10:18:13 AM,61.1,18.2,1010060477
242,9/18/2016,11:18:13 AM,59.5,18.1,1010060477
243,9/18/2016,12:18:13 PM,67.1,17.2,1010060477
244,9/18/2016,1:18:13 PM,68.7,17.2,1010060477
245,9/18/2016,2:18:13 PM,69.3,17.1,1010060477
246,9/18/2016,3:18:13 PM,69.6,17,1010060477
247,9/18/2016,4:18:13 PM,70.5,16.8,1010060477
248,9/18/2016,5:18:13 PM,72.4,16.4,1010060477
249,9/18/2016,6:18:13 PM,72.2,16.3,1010060477
250,9/18/2016,7:18:13 PM,73.6,15.9,1010060477
251,9/18/2016,8:18:13 PM,72.2,16.2,1010060477
252,9/18/2016,9:18:13 PM,73.1,15.9,1010060477
253,9/18/2016,10:18:13 PM,72.5,16.1,1010060477
254,9/18/2016,11:18:13 PM,72.7,15.9,1010060477
255,9/19/2016,12:18:13 AM,72.8,15.8,1010060477
256,9/19/2016,1:18:13 AM,73,15.7,1010060477
257,9/19/2016,2:18:13 AM,74.7,15.4,1010060477
258,9/19/2016,3:18:13 AM,73.4,15.5,1010060477
259,9/19/2016,4:18:13 AM,74.4,15.4,1010060477
260,9/19/2016,5:18:13 AM,73.8,15.5,1010060477
261,9/19/2016,6:18:13 AM,73.9,15.6,1010060477
262,9/19/2016,7:18:13 AM,74.5,15.6,1010060477
263,9/19/2016,8:18:13 AM,73.7,16,1010060477
264,9/19/2016,9:18:13 AM,71.4,17.1,1010060477
265,9/19/2016,10:18:13 AM,72.2,17.1,1010060477
266,9/19/2016,11:18:13 AM,71.4,17.2,1010060477
267,9/19/2016,12:18:13 PM,73.9,17.8,1010060477
268,9/19/2016,1:18:13 PM,73,17.7,1010060477
269,9/19/2016,2:18:13 PM,70.3,18.4,1010060477
270,9/19/2016,3:18:13 PM,68.6,18.7,1010060477
271,9/19/2016,4:18:13 PM,65.8,19.2,1010060477
272,9/19/2016,5:18:13 PM,68.8,18.8,1010060477
273,9/19/2016,6:18:13 PM,69.4,18.3,1010060477
274,9/19/2016,7:18:13 PM,72,18.1,1010060477
275,9/19/2016,8:18:13 PM,72.6,17.9,1010060477
276,9/19/2016,9:18:13 PM,72.7,17.9,1010060477
277,9/19/2016,10:18:13 PM,73.4,17.9,1010060477
278,9/19/2016,11:18:13 PM,74.2,17.8,1010060477
279,9/20/2016,12:18:13 AM,73.4,17.7,1010060477
280,9/20/2016,1:18:13 AM,73.3,17.7,1010060477
281,9/20/2016,2:18:13 AM,75.4,17.1,1010060477
282,9/20/2016,3:18:13 AM,75.5,17.1,1010060477
283,9/20/2016,4:18:13 AM,75.5,17,1010060477
284,9/20/2016,5:18:13 AM,74.4,17.2,1010060477
285,9/20/2016,6:18:13 AM,76.7,16.5,1010060477
286,9/20/2016,7:18:13 AM,70.4,19.2,1010060477
287,9/20/2016,8:18:13 AM,62.4,21.8,1010060477
288,9/20/2016,9:18:13 AM,52.6,24.8,1010060477
289,9/20/2016,10:18:13 AM,48,26.4,1010060477
290,9/20/2016,11:18:13 AM,44.8,27.8,1010060477
291,9/20/2016,12:18:13 PM,43.4,28.1,1010060477
292,9/20/2016,1:18:13 PM,42.3,28.3,1010060477
293,9/20/2016,2:18:13 PM,41.8,28,1010060477
294,9/20/2016,3:18:13 PM,41.1,28,1010060477
295,9/20/2016,4:18:13 PM,42.6,26.8,1010060477
296,9/20/2016,5:18:13 PM,44.3,26,1010060477
297,9/20/2016,6:18:13 PM,47.7,24.8,1010060477
298,9/20/2016,7:18:13 PM,50.1,23.9,1010060477
299,9/20/2016,8:18:13 PM,53.2,23.1,1010060477
300,9/20/2016,9:18:13 PM,57,22.1,1010060477
301,9/20/2016,10:18:13 PM,58.5,21.4,1010060477
302,9/20/2016,11:18:13 PM,59.6,21,1010060477
303,9/21/2016,12:18:13 AM,61.5,20.4,1010060477
304,9/21/2016,1:18:13 AM,64.8,19.7,1010060477
305,9/21/2016,2:18:13 AM,65.2,19.2,1010060477
306,9/21/2016,3:18:13 AM,65,18.8,1010060477
307,9/21/2016,4:18:13 AM,66,18.2,1010060477
308,9/21/2016,5:18:13 AM,67,17.7,1010060477
309,9/21/2016,6:18:13 AM,67,18.1,1010060477
310,9/21/2016,7:18:13 AM,63.3,20.1,1010060477
311,9/21/2016,8:18:13 AM,52.8,24,1010060477
312,9/21/2016,9:18:13 AM,42.3,28.4,1010060477
313,9/21/2016,10:18:13 AM,40.7,28.1,1010060477
314,9/21/2016,11:18:13 AM,35.3,31,1010060477
315,9/21/2016,12:18:13 PM,35.4,31.3,1010060477
316,9/21/2016,1:18:13 PM,29.3,34.1,1010060477
317,9/21/2016,2:18:13 PM,29.4,33.2,1010060477
318,9/21/2016,3:18:13 PM,28.9,32.4,1010060477
319,9/21/2016,4:18:13 PM,29.7,31.9,1010060477
320,9/21/2016,5:18:13 PM,29.4,30.4,1010060477
321,9/21/2016,6:18:13 PM,31.5,28.7,1010060477
322,9/21/2016,7:18:13 PM,34.3,27.3,1010060477
323,9/21/2016,8:18:13 PM,37.8,26,1010060477
324,9/21/2016,9:18:13 PM,40.2,25.2,1010060477
325,9/21/2016,10:18:13 PM,43.2,24.3,1010060477
326,9/21/2016,11:18:13 PM,46.1,23.5,1010060477
327,9/22/2016,12:18:13 AM,50,22.8,1010060477
328,9/22/2016,1:18:13 AM,49.3,22.2,1010060477
329,9/22/2016,2:18:13 AM,49,21.9,1010060477
330,9/22/2016,3:18:13 AM,49.7,21.2,1010060477
331,9/22/2016,4:18:13 AM,51,20.6,1010060477
332,9/22/2016,5:18:13 AM,53.2,19.8,1010060477
333,9/22/2016,6:18:13 AM,51.9,19.7,1010060477
334,9/22/2016,7:18:13 AM,44.6,23.2,1010060477
335,9/22/2016,8:18:13 AM,37.7,27,1010060477
336,9/22/2016,9:18:13 AM,30.2,30.6,1010060477
337,9/22/2016,10:18:13 AM,26.9,32.3,1010060477
338,9/22/2016,11:18:13 AM,21.4,35.8,1010060477
339,9/22/2016,12:18:13 PM,19.3,37.5,1010060477
340,9/22/2016,1:18:13 PM,18.6,38.9,1010060477
341,9/22/2016,2:18:13 PM,19.3,38.6,1010060477
342,9/22/2016,3:18:13 PM,18.4,36.7,1010060477
343,9/22/2016,4:18:13 PM,19.9,35.7,1010060477
344,9/22/2016,5:18:13 PM,20.4,34.2,1010060477
345,9/22/2016,6:18:13 PM,24.5,31.8,1010060477
346,9/22/2016,7:18:13 PM,25.6,30.4,1010060477
347,9/22/2016,8:18:13 PM,27.9,29.4,1010060477
348,9/22/2016,9:18:13 PM,29.6,28.4,1010060477
349,9/22/2016,10:18:13 PM,31,27.4,1010060477
350,9/22/2016,11:18:13 PM,30.2,26.7,1010060477
351,9/23/2016,12:18:13 AM,32.1,26.1,1010060477
352,9/23/2016,1:18:13 AM,35.4,25.6,1010060477
353,9/23/2016,2:18:13 AM,36.4,24.8,1010060477
354,9/23/2016,3:18:13 AM,37.2,24.7,1010060477
355,9/23/2016,4:18:13 AM,56.5,23.8,1010060477
356,9/23/2016,5:18:13 AM,60.5,23.1,1010060477
357,9/23/2016,6:18:13 AM,59.8,22.8,1010060477
358,9/23/2016,7:18:13 AM,59,23.1,1010060477
359,9/23/2016,8:18:13 AM,58.8,22.9,1010060477
360,9/23/2016,9:18:13 AM,55.7,23.4,1010060477
361,9/23/2016,10:18:13 AM,49.4,25.5,1010060477
362,9/23/2016,11:18:13 AM,45.3,27.1,1010060477
363,9/23/2016,12:18:13 PM,41,29.3,1010060477
364,9/23/2016,1:18:13 PM,41.2,29,1010060477
365,9/23/2016,2:18:13 PM,38.7,30.4,1010060477
366,9/23/2016,3:18:13 PM,39.6,29.6,1010060477
367,9/23/2016,4:18:13 PM,42.2,28,1010060477
368,9/23/2016,5:18:13 PM,44,27,1010060477
369,9/23/2016,6:18:13 PM,46.1,25.8,1010060477
370,9/23/2016,7:18:13 PM,47.6,25.1,1010060477
371,9/23/2016,8:18:13 PM,48.6,24.6,1010060477
372,9/23/2016,9:18:13 PM,50.4,23.8,1010060477
373,9/23/2016,10:18:13 PM,53,23.2,1010060477
374,9/23/2016,11:18:13 PM,53.9,22.7,1010060477
375,9/24/2016,12:18:13 AM,57.3,21.8,1010060477
376,9/24/2016,1:18:13 AM,58.5,21.6,1010060477
377,9/24/2016,2:18:13 AM,61.9,21.1,1010060477
378,9/24/2016,3:18:13 AM,61.6,21.1,1010060477
379,9/24/2016,4:18:13 AM,62.1,21.1,1010060477
380,9/24/2016,5:18:13 AM,62.6,20.9,1010060477
381,9/24/2016,6:18:13 AM,61.4,21.1,1010060477
382,9/24/2016,7:18:13 AM,59.6,21.4,1010060477
383,9/24/2016,8:18:13 AM,58.4,22.1,1010060477
384,9/24/2016,9:18:13 AM,55.1,23.7,1010060477
385,9/24/2016,10:18:13 AM,52.1,25.1,1010060477
386,9/24/2016,11:18:13 AM,48.3,27.2,1010060477
387,9/24/2016,12:18:13 PM,46.9,28,1010060477
388,9/24/2016,1:18:13 PM,47.6,27.8,1010060477
389,9/24/2016,2:18:13 PM,44.1,29.3,1010060477
390,9/24/2016,3:18:13 PM,45.2,28.8,1010060477
391,9/24/2016,4:18:13 PM,46.4,27.9,1010060477
392,9/24/2016,5:18:13 PM,47.1,27.4,1010060477
393,9/24/2016,6:18:13 PM,49.6,26.1,1010060477
394,9/24/2016,7:18:13 PM,51.6,25.2,1010060477
395,9/24/2016,8:18:13 PM,53.2,24.4,1010060477
396,9/24/2016,9:18:13 PM,54,23.7,1010060477
397,9/24/2016,10:18:13 PM,54.9,23.2,1010060477
398,9/24/2016,11:18:13 PM,55.8,22.6,1010060477
399,9/25/2016,12:18:13 AM,56.8,22,1010060477
400,9/25/2016,1:18:13 AM,57.4,21.5,1010060477
401,9/25/2016,2:18:13 AM,60.5,21.1,1010060477
402,9/25/2016,3:18:13 AM,60.8,20.9,1010060477
403,9/25/2016,4:18:13 AM,63.7,20.7,1010060477
404,9/25/2016,5:18:13 AM,70.9,21.1,1010060477
405,9/25/2016,6:18:13 AM,72.1,21.5,1010060477
406,9/25/2016,7:18:13 AM,71.6,21.7,1010060477
407,9/25/2016,8:18:13 AM,70.4,22.2,1010060477
408,9/25/2016,9:18:13 AM,68.8,22.7,1010060477
409,9/25/2016,10:18:13 AM,67.2,23.3,1010060477
410,9/25/2016,11:18:13 AM,63.2,24.4,1010060477
411,9/25/2016,12:18:13 PM,61.5,24.9,1010060477
412,9/25/2016,1:18:13 PM,55.6,27.2,1010060477
413,9/25/2016,2:18:13 PM,54.3,27.3,1010060477
414,9/25/2016,3:18:13 PM,52.8,27.9,1010060477
415,9/25/2016,4:18:13 PM,54,27.1,1010060477
416,9/25/2016,5:18:13 PM,56.6,26.3,1010060477
417,9/25/2016,6:18:13 PM,61.6,24.9,1010060477
418,9/25/2016,7:18:13 PM,63.6,23.7,1010060477
419,9/25/2016,8:18:13 PM,62.6,23,1010060477
420,9/25/2016,9:18:13 PM,62.7,23,1010060477
421,9/25/2016,10:18:13 PM,63,22.6,1010060477
422,9/25/2016,11:18:13 PM,60.7,22.1,1010060477
423,9/26/2016,12:18:13 AM,60.1,21.8,1010060477
424,9/26/2016,1:18:13 AM,60.6,21.3,1010060477
425,9/26/2016,2:18:13 AM,62.4,20.9,1010060477
426,9/26/2016,3:18:13 AM,63.8,20.5,1010060477
427,9/26/2016,4:18:13 AM,65.2,20.3,1010060477
428,9/26/2016,5:18:13 AM,68.7,19.9,1010060477
429,9/26/2016,6:18:13 AM,68.8,20.1,1010060477
430,9/26/2016,7:18:13 AM,70.1,20.2,1010060477
431,9/26/2016,8:18:13 AM,70,20.4,1010060477
432,9/26/2016,9:18:13 AM,73.7,20.2,1010060477
433,9/26/2016,10:18:13 AM,65,23.2,1010060477
434,9/26/2016,11:18:13 AM,61.4,23.9,1010060477
435,9/26/2016,12:18:13 PM,49.6,27.6,1010060477
436,9/26/2016,1:18:13 PM,46.2,28.7,1010060477
437,9/26/2016,2:18:13 PM,46.3,28.1,1010060477
438,9/26/2016,3:18:13 PM,47.3,27.1,1010060477
439,9/26/2016,4:18:13 PM,45.9,26.9,1010060477
440,9/26/2016,5:18:13 PM,48.2,26.2,1010060477
441,9/26/2016,6:18:13 PM,51.8,24.8,1010060477
442,9/26/2016,7:18:13 PM,54.2,24,1010060477
443,9/26/2016,8:18:13 PM,55.8,23.4,1010060477
444,9/26/2016,9:18:13 PM,57.4,22.6,1010060477
445,9/26/2016,10:18:13 PM,58.2,22.1,1010060477
446,9/26/2016,11:18:13 PM,58.8,21.3,1010060477
447,9/27/2016,12:18:13 AM,60.6,20.7,1010060477
448,9/27/2016,1:18:13 AM,61.3,20.1,1010060477
449,9/27/2016,2:18:13 AM,62.2,19.7,1010060477
450,9/27/2016,3:18:13 AM,63.1,19.2,1010060477
451,9/27/2016,4:18:13 AM,64.3,18.7,1010060477
452,9/27/2016,5:18:13 AM,65.5,18.4,1010060477
453,9/27/2016,6:18:13 AM,65.3,18.9,1010060477
454,9/27/2016,7:18:13 AM,60.7,21.8,1010060477
